Time,Live_Nodes,Live_Percentage
3196,30,30.0
3197,30,30.0
3198,30,30.0
3199,30,30.0
3200,30,30.0
3201,30,30.0
3202,30,30.0
3203,30,30.0
3204,30,30.0
3205,30,30.0
3206,30,30.0
3207,30,30.0
3208,30,30.0
3209,30,30.0
3210,30,30.0
3211,30,30.0
3212,30,30.0
3213,30,30.0
3214,30,30.0
3215,30,30.0
3216,30,30.0
3217,30,30.0
3218,30,30.0
3219,30,30.0
3220,29,28.999999999999996
3221,29,28.999999999999996
3222,29,28.999999999999996
3223,29,28.999999999999996
3224,29,28.999999999999996
3225,29,28.999999999999996
3226,29,28.999999999999996
3227,29,28.999999999999996
3228,29,28.999999999999996
3229,29,28.999999999999996
3230,29,28.999999999999996
3231,29,28.999999999999996
3232,29,28.999999999999996
3233,28,28.000000000000004
3234,28,28.000000000000004
3235,28,28.000000000000004
3236,28,28.000000000000004
3237,28,28.000000000000004
3238,28,28.000000000000004
3239,28,28.000000000000004
3240,28,28.000000000000004
3241,28,28.000000000000004
3242,27,27.0
3243,27,27.0
3244,27,27.0
3245,27,27.0
3246,27,27.0
3247,27,27.0
3248,27,27.0
3249,27,27.0
3250,27,27.0
3251,27,27.0
3252,27,27.0
3253,27,27.0
3254,27,27.0
3255,27,27.0
3256,27,27.0
3257,27,27.0
3258,27,27.0
3259,26,26.0
3260,26,26.0
3261,26,26.0
3262,26,26.0
3263,26,26.0
3264,26,26.0
3265,26,26.0
3266,26,26.0
3267,26,26.0
3268,26,26.0
3269,26,26.0
3270,26,26.0
3271,26,26.0
3272,26,26.0
3273,25,25.0
3274,25,25.0
3275,25,25.0
3276,25,25.0
3277,25,25.0
3278,25,25.0
3279,23,23.0
3280,23,23.0
3281,23,23.0
3282,23,23.0
3283,23,23.0
3284,23,23.0
3285,23,23.0
3286,23,23.0
3287,23,23.0
3288,23,23.0
3289,21,21.0
3290,21,21.0
3291,21,21.0
3292,21,21.0
3293,21,21.0
3294,20,20.0
3295,20,20.0
3296,20,20.0
3297,20,20.0
3298,20,20.0
3299,20,20.0
3300,23,23.0
3301,22,22.0
3302,22,22.0
3303,22,22.0
3304,22,22.0
3305,22,22.0
3306,22,22.0
3307,22,22.0
3308,20,20.0
3309,20,20.0
3310,20,20.0
3311,20,20.0
3312,20,20.0
3313,20,20.0
3314,20,20.0
3315,20,20.0
3316,20,20.0
3317,19,19.0
3318,19,19.0
3319,19,19.0
3320,19,19.0
3321,19,19.0
3322,19,19.0
3323,19,19.0
3324,18,18.0
3325,18,18.0
3326,18,18.0
3327,18,18.0
3328,18,18.0
3329,18,18.0
3330,18,18.0
3331,17,17.0
3332,17,17.0
3333,17,17.0
3334,17,17.0
3335,17,17.0
3336,17,17.0
3337,17,17.0
3338,17,17.0
3339,17,17.0
3340,17,17.0
3341,17,17.0
3342,17,17.0
3343,16,16.0
3344,16,16.0
3345,16,16.0
3346,16,16.0
3347,16,16.0
3348,16,16.0
3349,16,16.0
3350,16,16.0
3351,16,16.0
3352,16,16.0
3353,16,16.0
3354,16,16.0
3355,16,16.0
3356,16,16.0
3357,16,16.0
3358,16,16.0
3359,16,16.0
3360,16,16.0
3361,16,16.0
3362,16,16.0
3363,16,16.0
3364,16,16.0
3365,16,16.0
3366,16,16.0
3367,16,16.0
3368,16,16.0
3369,16,16.0
3370,16,16.0
3371,16,16.0
3372,16,16.0
3373,16,16.0
3374,16,16.0
3375,15,15.0
3376,15,15.0
3377,15,15.0
3378,15,15.0
3379,15,15.0
3380,15,15.0
3381,15,15.0
3382,15,15.0
3383,15,15.0
3384,15,15.0
3385,15,15.0
3386,15,15.0
3387,15,15.0
3388,15,15.0
3389,15,15.0
3390,15,15.0
3391,15,15.0
3392,15,15.0
3393,15,15.0
3394,15,15.0
3395,15,15.0
3396,15,15.0
3397,15,15.0
3398,15,15.0
3399,15,15.0
3400,15,15.0
3401,15,15.0
3402,15,15.0
3403,15,15.0
3404,15,15.0
3405,15,15.0
3406,15,15.0
3407,15,15.0
3408,15,15.0
3409,15,15.0
3410,14,14.000000000000002
3411,13,13.0
3412,13,13.0
3413,13,13.0
3414,13,13.0
3415,13,13.0
3416,13,13.0
3417,13,13.0
3418,12,12.0
3419,12,12.0
3420,12,12.0
3421,12,12.0
3422,12,12.0
3423,12,12.0
3424,11,11.0
3425,11,11.0
3426,11,11.0
3427,11,11.0
3428,11,11.0
3429,11,11.0
3430,11,11.0
3431,11,11.0
3432,11,11.0
3433,11,11.0
3434,11,11.0
3435,11,11.0
3436,11,11.0
3437,10,10.0
3438,10,10.0
3439,10,10.0
3440,10,10.0
3441,10,10.0
3442,10,10.0
3443,10,10.0
3444,10,10.0
3445,10,10.0
3446,9,9.0
3447,9,9.0
3448,9,9.0
3449,9,9.0
3450,9,9.0
3451,9,9.0
3452,9,9.0
3453,9,9.0
3454,9,9.0
3455,7,7.000000000000001
3456,7,7.000000000000001
3457,7,7.000000000000001
3458,7,7.000000000000001
3459,7,7.000000000000001
3460,7,7.000000000000001
3461,7,7.000000000000001
3462,7,7.000000000000001
3463,7,7.000000000000001
3464,7,7.000000000000001
3465,7,7.000000000000001
3466,7,7.000000000000001
3467,7,7.000000000000001
3468,7,7.000000000000001
3469,7,7.000000000000001
3470,7,7.000000000000001
3471,7,7.000000000000001
3472,7,7.000000000000001
3473,7,7.000000000000001
3474,6,6.0
3475,5,5.0
3476,5,5.0
3477,5,5.0
3478,5,5.0
3479,5,5.0
3480,5,5.0
3481,5,5.0
3482,5,5.0
3483,5,5.0
3484,5,5.0
3485,5,5.0
3486,4,4.0
3487,4,4.0
3488,3,3.0
3489,3,3.0
3490,3,3.0
3491,3,3.0
3492,3,3.0
3493,3,3.0
3494,3,3.0
3495,3,3.0
3496,3,3.0
3497,3,3.0
3498,3,3.0
3499,3,3.0
3500,2,2.0
3501,2,2.0
3502,2,2.0
3503,2,2.0
3504,2,2.0
3505,2,2.0
3506,2,2.0
3507,2,2.0
3508,2,2.0
3509,2,2.0
3510,2,2.0
3511,2,2.0
3512,2,2.0
3513,2,2.0
3514,1,1.0
3515,1,1.0
3516,1,1.0
3517,1,1.0
3518,1,1.0
3519,1,1.0
3520,1,1.0
3521,1,1.0
3522,1,1.0
3523,1,1.0
3524,1,1.0
3525,1,1.0
3526,1,1.0
3527,1,1.0
3528,1,1.0
3529,1,1.0
3530,1,1.0
3531,1,1.0
3532,1,1.0
3533,0,0.0
